payment_attempt_id,customer_id,amount,currency,status,created_at
pay_005192,cust_0086,390.71,EUR,succeeded,2026-01-13T05:02:23Z
pay_001504,cust_0177,484.16,USD,failed,2026-01-26T21:38:57Z
pay_001817,cust_0045,480.12,USD,succeeded,2026-01-19T01:12:36Z
pay_003855,cust_0355,67.06,GBP,succeeded,2026-01-05T15:42:03Z
pay_000433,cust_0215,78.36,USD,succeeded,2026-01-04T03:38:53Z
pay_005448,cust_0325,349.49,GBP,failed,2026-01-30T08:01:18Z
pay_005092,cust_0090,368.81,EUR,succeeded,2026-01-04T20:02:22Z
pay_000712,cust_0357,97.38,USD,succeeded,2026-01-16T17:03:13Z
pay_000512,cust_0041,288.65,USD,succeeded,2026-01-15T18:08:53Z
pay_000279,cust_0244,349.90,USD,succeeded,2026-01-04T10:55:56Z
pay_003413,cust_0097,337.70,EUR,pending,2026-01-01T23:11:24Z
pay_002026,cust_0155,121.91,USD,succeeded,2026-01-10T03:16:58Z
pay_001272,cust_0321,114.47,GBP,failed,2026-01-10T13:12:59Z
pay_005920,cust_0029,375.10,EUR,succeeded,2026-01-13T21:45:46Z
pay_003097,cust_0262,390.98,EUR,succeeded,2026-01-04T06:01:42Z
pay_005279,cust_0191,228.55,EUR,failed,2026-01-13T03:43:00Z
pay_004704,cust_0020,425.85,USD,succeeded,2026-01-10T10:37:20Z
pay_001136,cust_0390,159.94,GBP,succeeded,2026-01-30T11:29:18Z
pay_005703,cust_0171,289.67,USD,failed,2026-01-12T01:21:31Z
pay_004368,cust_0253,152.42,USD,succeeded,2026-01-30T02:58:41Z
pay_003408,cust_0041,386.39,USD,succeeded,2026-01-26T23:44:23Z
pay_000573,cust_0157,452.26,USD,failed,2026-01-07T15:01:27Z
pay_003194,cust_0277,262.42,EUR,succeeded,2026-01-14T04:18:27Z
pay_001866,cust_0030,141.84,EUR,failed,2026-01-19T11:26:00Z
pay_000159,cust_0153,491.22,EUR,failed,2026-01-08T07:32:48Z
pay_003033,cust_0118,141.70,GBP,succeeded,2026-01-04T17:48:12Z
pay_004227,cust_0154,12.01,USD,pending,2026-01-17T23:18:34Z
pay_003123,cust_0231,385.16,GBP,pending,2026-01-26T07:00:03Z
pay_004556,cust_0135,463.93,USD,succeeded,2026-01-02T16:50:32Z
pay_000555,cust_0319,342.86,USD,pending,2026-01-08T04:07:40Z
pay_004620,cust_0156,350.22,USD,succeeded,2026-01-25T16:40:30Z
pay_002932,cust_0134,156.78,EUR,succeeded,2026-01-08T18:39:09Z
pay_002640,cust_0343,366.04,USD,succeeded,2026-01-31T07:38:15Z
pay_000675,cust_0108,52.30,GBP,succeeded,2026-01-06T17:13:41Z
pay_002408,cust_0121,402.79,USD,failed,2026-01-17T00:28:19Z
pay_002204,cust_0394,171.94,GBP,failed,2026-01-17T09:17:40Z
pay_002153,cust_0240,169.84,EUR,succeeded,2026-01-08T09:25:51Z
pay_004019,cust_0212,225.90,USD,succeeded,2026-01-21T01:07:54Z
pay_002862,cust_0308,197.70,GBP,failed,2026-01-13T04:15:07Z
pay_001917,cust_0325,72.75,USD,succeeded,2026-01-21T08:01:03Z
pay_005397,cust_0057,343.06,USD,failed,2026-01-02T07:22:51Z
pay_001693,cust_0193,454.61,EUR,succeeded,2026-01-29T06:32:47Z
pay_003844,cust_0034,233.04,USD,succeeded,2026-01-15T18:12:21Z
pay_002431,cust_0282,324.93,USD,succeeded,2026-01-01T11:53:29Z
pay_004405,cust_0106,34.09,USD,succeeded,2026-01-30T17:29:46Z
pay_002115,cust_0035,269.70,EUR,succeeded,2026-01-09T02:53:33Z
pay_003109,cust_0291,434.03,USD,succeeded,2026-01-10T21:25:16Z
pay_001844,cust_0106,407.65,GBP,succeeded,2026-01-16T08:01:13Z
pay_005998,cust_0274,229.80,EUR,succeeded,2026-01-10T03:06:56Z
pay_004761,cust_0374,43.99,USD,succeeded,2026-01-08T06:35:40Z
pay_005559,cust_0129,449.05,EUR,succeeded,2026-01-14T11:42:20Z
pay_004139,cust_0009,400.89,USD,succeeded,2026-01-05T18:20:56Z
pay_001310,cust_0006,279.57,USD,succeeded,2026-01-03T16:02:05Z
pay_002760,cust_0283,271.10,USD,succeeded,2026-01-03T12:05:25Z
pay_000898,cust_0272,53.20,USD,pending,2026-01-22T12:52:56Z
pay_003096,cust_0175,26.68,USD,pending,2026-01-06T20:15:14Z
pay_005160,cust_0357,444.58,USD,succeeded,2026-01-03T04:47:30Z
pay_002945,cust_0170,405.65,USD,failed,2026-01-18T02:07:30Z
pay_001427,cust_0041,66.72,USD,succeeded,2026-01-10T01:04:48Z
pay_002658,cust_0021,227.38,USD,pending,2026-01-08T15:39:22Z
pay_002796,cust_0263,267.53,GBP,pending,2026-01-19T00:49:08Z
pay_003671,cust_0118,109.65,USD,succeeded,2026-01-19T14:59:30Z
pay_003821,cust_0283,133.49,EUR,failed,2026-01-12T00:43:31Z
pay_002814,cust_0002,110.78,USD,succeeded,2026-01-29T12:35:23Z
pay_005818,cust_0296,268.29,USD,succeeded,2026-01-22T21:14:50Z
pay_004924,cust_0033,238.73,USD,succeeded,2026-01-17T03:18:05Z
pay_001144,cust_0093,126.85,USD,failed,2026-01-14T03:26:00Z
pay_005209,cust_0163,30.99,GBP,succeeded,2026-01-09T06:24:33Z
pay_002290,cust_0016,271.11,GBP,succeeded,2026-01-20T04:22:45Z
pay_001879,cust_0337,382.49,EUR,succeeded,2026-01-24T02:48:53Z
pay_005290,cust_0188,41.47,EUR,succeeded,2026-01-02T04:00:01Z
pay_004804,cust_0241,229.15,USD,failed,2026-01-07T04:57:16Z
pay_003145,cust_0147,371.18,GBP,succeeded,2026-01-21T02:47:33Z
pay_005709,cust_0384,169.76,USD,succeeded,2026-01-24T22:57:33Z
pay_002601,cust_0300,380.45,USD,failed,2026-01-04T18:42:47Z
pay_001918,cust_0345,79.96,EUR,succeeded,2026-01-07T18:05:06Z
pay_004192,cust_0288,129.48,USD,succeeded,2026-01-30T02:39:58Z
pay_000224,cust_0132,483.42,EUR,failed,2026-01-25T17:51:43Z
pay_004419,cust_0090,371.10,GBP,succeeded,2026-01-25T00:04:24Z
pay_000035,cust_0342,200.66,USD,succeeded,2026-01-10T00:16:47Z
pay_004441,cust_0164,224.28,USD,failed,2026-01-31T23:24:56Z
pay_001723,cust_0353,89.24,USD,succeeded,2026-01-24T13:25:49Z
pay_001287,cust_0129,122.99,USD,succeeded,2026-01-08T01:58:54Z
pay_002116,cust_0029,127.75,USD,succeeded,2026-01-15T06:39:04Z
pay_000934,cust_0219,491.19,EUR,failed,2026-01-11T11:48:18Z
pay_001682,cust_0259,393.22,EUR,succeeded,2026-01-04T22:50:23Z
pay_000128,cust_0255,148.39,GBP,succeeded,2026-01-29T17:35:00Z
pay_001031,cust_0364,408.21,USD,succeeded,2026-01-10T05:10:59Z
pay_001296,cust_0169,55.83,USD,succeeded,2026-01-19T02:27:33Z
pay_005073,cust_0050,88.65,USD,succeeded,2026-01-04T14:10:08Z
pay_002762,cust_0072,350.89,USD,failed,2026-01-26T05:22:55Z
pay_005889,cust_0352,197.49,EUR,failed,2026-01-12T18:21:53Z
pay_003904,cust_0014,371.51,GBP,succeeded,2026-01-12T08:23:30Z
pay_003823,cust_0354,425.60,GBP,succeeded,2026-01-04T13:16:38Z
pay_004801,cust_0384,92.04,USD,succeeded,2026-01-20T17:36:07Z
pay_005376,cust_0393,220.33,USD,failed,2026-01-23T04:13:43Z
pay_003944,cust_0185,38.04,EUR,succeeded,2026-01-14T23:33:25Z
pay_003731,cust_0259,289.17,USD,succeeded,2026-01-06T11:35:54Z
pay_002462,cust_0062,476.45,EUR,succeeded,2026-01-30T17:20:56Z
pay_003540,cust_0110,450.56,USD,succeeded,2026-01-27T12:14:29Z
pay_001143,cust_0340,499.01,USD,succeeded,2026-01-19T20:46:54Z
pay_001482,cust_0064,483.01,GBP,failed,2026-01-25T06:34:40Z
pay_004236,cust_0370,252.93,EUR,succeeded,2026-01-06T04:42:06Z
pay_000575,cust_0100,400.83,GBP,succeeded,2026-01-04T19:58:59Z
pay_005953,cust_0345,88.17,USD,failed,2026-01-03T15:42:53Z
pay_001603,cust_0186,426.04,USD,succeeded,2026-01-01T17:15:18Z
pay_004589,cust_0350,391.26,EUR,succeeded,2026-01-23T06:38:14Z
pay_000977,cust_0258,31.96,USD,succeeded,2026-01-22T16:28:18Z
pay_004838,cust_0208,231.66,EUR,succeeded,2026-01-11T19:02:35Z
pay_002612,cust_0324,82.02,EUR,succeeded,2026-01-22T21:28:23Z
pay_002210,cust_0094,443.38,USD,failed,2026-01-13T05:09:34Z
pay_003143,cust_0258,184.20,EUR,failed,2026-01-11T09:46:13Z
pay_000435,cust_0211,245.36,EUR,succeeded,2026-01-09T01:21:50Z
pay_002330,cust_0286,482.27,USD,succeeded,2026-01-06T02:22:16Z
pay_000790,cust_0266,368.91,USD,succeeded,2026-01-18T18:47:29Z
pay_002539,cust_0365,106.21,USD,succeeded,2026-01-18T18:56:12Z
pay_001358,cust_0378,441.09,USD,succeeded,2026-01-03T10:49:47Z
pay_005504,cust_0022,281.82,GBP,succeeded,2026-01-28T18:36:05Z
pay_005784,cust_0273,203.12,EUR,succeeded,2026-01-31T18:55:09Z
pay_003437,cust_0371,289.93,EUR,succeeded,2026-01-30T23:23:39Z
pay_001985,cust_0092,10.28,USD,failed,2026-01-30T19:09:04Z
pay_001425,cust_0096,95.45,EUR,succeeded,2026-01-07T09:26:33Z
pay_000439,cust_0144,349.61,USD,succeeded,2026-01-27T08:17:58Z
pay_003258,cust_0005,340.38,USD,succeeded,2026-01-13T11:04:14Z
pay_002596,cust_0040,411.44,USD,succeeded,2026-01-20T01:28:31Z
pay_002566,cust_0366,287.97,USD,succeeded,2026-01-26T00:44:46Z
pay_005096,cust_0186,402.70,GBP,succeeded,2026-01-15T17:28:36Z
pay_000165,cust_0380,30.13,GBP,succeeded,2026-01-19T08:12:59Z
pay_002775,cust_0326,363.33,USD,succeeded,2026-01-11T05:27:35Z
pay_005441,cust_0179,88.10,USD,failed,2026-01-22T07:28:03Z
pay_001277,cust_0292,263.92,EUR,succeeded,2026-01-28T06:59:06Z
pay_003191,cust_0189,101.35,USD,succeeded,2026-01-25T07:21:56Z
pay_005102,cust_0253,351.13,USD,failed,2026-01-03T12:34:32Z
pay_002693,cust_0153,152.29,GBP,succeeded,2026-01-30T01:28:59Z
pay_004374,cust_0337,180.47,USD,succeeded,2026-01-03T18:12:28Z
pay_005959,cust_0101,95.14,USD,failed,2026-01-02T18:29:40Z
pay_005662,cust_0060,17.83,USD,succeeded,2026-01-25T03:08:33Z
pay_005432,cust_0242,218.72,EUR,failed,2026-01-04T11:16:06Z
pay_003792,cust_0258,37.06,USD,succeeded,2026-01-26T21:21:38Z
pay_002206,cust_0343,261.94,USD,succeeded,2026-01-28T13:18:16Z
pay_000465,cust_0066,405.13,EUR,succeeded,2026-01-24T06:39:55Z
pay_001150,cust_0067,401.77,USD,failed,2026-01-07T02:01:19Z
pay_003357,cust_0133,326.99,EUR,failed,2026-01-09T01:46:11Z
pay_003448,cust_0299,420.59,GBP,succeeded,2026-01-11T20:13:14Z
pay_003695,cust_0153,148.36,USD,succeeded,2026-01-26T23:30:31Z
pay_003238,cust_0163,460.96,EUR,succeeded,2026-01-26T22:57:36Z
pay_005173,cust_0065,78.95,USD,succeeded,2026-01-08T00:08:11Z
pay_002643,cust_0238,392.94,GBP,pending,2026-01-22T16:22:11Z
pay_005702,cust_0252,24.10,USD,succeeded,2026-01-25T16:39:08Z
pay_004961,cust_0386,111.09,USD,succeeded,2026-01-19T11:59:18Z
pay_002089,cust_0228,486.54,USD,failed,2026-01-08T04:02:49Z
pay_001679,cust_0201,199.69,USD,succeeded,2026-01-07T21:02:20Z
pay_004172,cust_0213,351.42,USD,failed,2026-01-29T14:30:22Z
pay_004207,cust_0183,227.56,USD,succeeded,2026-01-29T10:06:49Z
pay_001400,cust_0126,128.24,USD,succeeded,2026-01-14T16:19:15Z
pay_004266,cust_0400,76.27,USD,succeeded,2026-01-05T08:24:33Z
pay_003490,cust_0078,485.95,EUR,succeeded,2026-01-12T12:55:25Z
pay_002405,cust_0282,245.83,EUR,succeeded,2026-01-09T15:45:35Z
pay_000479,cust_0302,412.80,USD,succeeded,2026-01-10T10:35:19Z
pay_003440,cust_0067,62.00,USD,succeeded,2026-01-02T01:34:42Z
pay_001127,cust_0166,110.05,USD,succeeded,2026-01-23T15:24:41Z
pay_000160,cust_0354,242.50,USD,succeeded,2026-01-23T09:57:22Z
pay_000921,cust_0047,480.66,USD,succeeded,2026-01-12T16:44:05Z
pay_001952,cust_0128,310.16,USD,succeeded,2026-01-03T20:37:50Z
pay_002076,cust_0282,112.79,GBP,succeeded,2026-01-14T10:09:13Z
pay_004652,cust_0209,63.94,USD,succeeded,2026-01-20T13:59:49Z
pay_005099,cust_0078,98.75,USD,succeeded,2026-01-30T13:23:07Z
pay_000659,cust_0052,121.72,USD,succeeded,2026-01-24T13:52:03Z
pay_003907,cust_0202,307.81,EUR,failed,2026-01-11T02:03:17Z
pay_004412,cust_0189,430.79,USD,succeeded,2026-01-16T02:36:44Z
pay_004083,cust_0397,37.52,GBP,succeeded,2026-01-08T00:11:13Z
pay_001870,cust_0297,360.09,USD,succeeded,2026-01-11T09:25:54Z
pay_002518,cust_0071,430.99,EUR,failed,2026-01-11T06:52:08Z
pay_000915,cust_0010,328.17,USD,succeeded,2026-01-29T01:22:39Z
pay_003463,cust_0201,377.05,EUR,succeeded,2026-01-11T05:48:23Z
pay_002184,cust_0089,482.82,EUR,failed,2026-01-06T06:36:44Z
pay_005670,cust_0205,153.69,GBP,succeeded,2026-01-16T02:31:10Z
pay_003910,cust_0197,434.15,EUR,succeeded,2026-01-06T20:37:13Z
pay_003464,cust_0102,497.04,EUR,succeeded,2026-01-07T08:30:41Z
pay_004654,cust_0011,134.53,USD,succeeded,2026-01-31T14:00:48Z
pay_003236,cust_0020,100.91,USD,succeeded,2026-01-24T09:09:07Z
pay_000528,cust_0355,201.95,USD,succeeded,2026-01-25T10:42:37Z
pay_000314,cust_0112,109.87,USD,succeeded,2026-01-31T10:19:31Z
pay_002689,cust_0309,184.45,USD,failed,2026-01-20T09:37:09Z
pay_001904,cust_0221,440.39,USD,succeeded,2026-01-17T12:38:47Z
pay_004400,cust_0214,458.41,GBP,succeeded,2026-01-30T02:38:03Z
pay_004795,cust_0120,182.21,USD,succeeded,2026-01-19T07:34:11Z
pay_003959,cust_0245,459.70,USD,succeeded,2026-01-31T07:35:19Z
pay_000261,cust_0172,430.46,GBP,failed,2026-01-14T04:57:22Z
pay_001520,cust_0277,63.34,USD,failed,2026-01-28T10:41:15Z
pay_005322,cust_0228,383.78,USD,failed,2026-01-16T17:29:36Z
pay_003013,cust_0100,497.31,USD,failed,2026-01-23T13:51:12Z
pay_004564,cust_0035,166.94,EUR,succeeded,2026-01-19T19:51:30Z
pay_004273,cust_0022,162.55,EUR,failed,2026-01-22T01:11:30Z
pay_002012,cust_0047,132.82,USD,failed,2026-01-17T01:08:41Z
pay_005613,cust_0398,319.83,EUR,succeeded,2026-01-15T06:11:50Z
pay_003676,cust_0276,72.21,USD,failed,2026-01-24T16:30:42Z
pay_005017,cust_0327,492.08,USD,succeeded,2026-01-27T17:08:22Z
pay_003502,cust_0204,108.56,GBP,succeeded,2026-01-14T21:45:46Z
pay_003914,cust_0243,427.26,EUR,succeeded,2026-01-11T14:30:50Z
pay_005927,cust_0296,268.47,USD,failed,2026-01-14T15:46:07Z
pay_005129,cust_0240,373.99,EUR,succeeded,2026-01-19T16:10:01Z
pay_005604,cust_0070,352.70,EUR,failed,2026-01-14T06:46:39Z
pay_003107,cust_0217,310.62,GBP,succeeded,2026-01-20T21:10:53Z
pay_004001,cust_0345,465.59,USD,failed,2026-01-19T20:27:23Z
pay_004481,cust_0203,410.61,EUR,pending,2026-01-08T07:50:39Z
pay_003280,cust_0197,398.32,EUR,succeeded,2026-01-13T00:14:11Z
pay_005915,cust_0055,442.72,USD,failed,2026-01-29T10:42:54Z
pay_002912,cust_0315,333.53,USD,succeeded,2026-01-03T22:13:30Z
pay_000315,cust_0173,285.24,USD,succeeded,2026-01-18T12:30:54Z
pay_003677,cust_0137,322.69,USD,succeeded,2026-01-29T20:07:36Z
pay_003256,cust_0282,355.61,USD,failed,2026-01-02T13:19:52Z
pay_004548,cust_0272,355.70,USD,succeeded,2026-01-23T01:46:34Z
pay_004846,cust_0053,415.49,USD,succeeded,2026-01-11T11:51:42Z
pay_004983,cust_0390,327.70,EUR,failed,2026-01-04T22:31:49Z
pay_002691,cust_0041,159.19,EUR,succeeded,2026-01-08T19:42:30Z
pay_000535,cust_0147,405.11,USD,failed,2026-01-29T00:55:12Z
pay_004600,cust_0212,145.40,EUR,succeeded,2026-01-21T05:40:16Z
pay_002837,cust_0147,12.81,GBP,succeeded,2026-01-19T09:17:35Z
pay_003093,cust_0046,499.36,USD,succeeded,2026-01-10T09:02:23Z
pay_003549,cust_0326,263.71,GBP,failed,2026-01-29T09:41:57Z
pay_001464,cust_0388,266.28,USD,succeeded,2026-01-13T07:06:11Z
pay_002445,cust_0085,270.43,GBP,succeeded,2026-01-13T22:40:30Z
pay_000951,cust_0370,166.36,USD,succeeded,2026-01-15T11:51:28Z
pay_002782,cust_0034,28.26,USD,succeeded,2026-01-02T14:15:37Z
pay_004881,cust_0387,327.61,USD,failed,2026-01-16T22:38:45Z
pay_004847,cust_0001,273.70,USD,succeeded,2026-01-21T00:43:41Z
pay_002805,cust_0124,341.00,USD,succeeded,2026-01-19T04:54:16Z
pay_005721,cust_0294,459.77,USD,succeeded,2026-01-03T19:47:30Z
pay_004353,cust_0111,202.87,EUR,succeeded,2026-01-10T10:50:52Z
pay_005826,cust_0347,151.00,USD,succeeded,2026-01-15T08:17:45Z
pay_005089,cust_0201,233.87,USD,pending,2026-01-15T12:05:30Z
pay_000194,cust_0242,94.09,USD,succeeded,2026-01-02T23:21:25Z
pay_000546,cust_0062,143.16,USD,succeeded,2026-01-13T05:51:33Z
pay_001243,cust_0141,415.70,EUR,succeeded,2026-01-26T21:06:03Z
pay_002340,cust_0236,273.04,USD,succeeded,2026-01-14T14:38:41Z
pay_001865,cust_0019,320.68,USD,succeeded,2026-01-31T14:52:37Z
pay_003053,cust_0302,300.98,USD,succeeded,2026-01-10T14:22:53Z
pay_005880,cust_0258,200.56,EUR,succeeded,2026-01-02T05:27:14Z
pay_001501,cust_0270,296.47,EUR,failed,2026-01-24T03:28:42Z
pay_001378,cust_0371,258.69,EUR,succeeded,2026-01-06T11:44:54Z
pay_000961,cust_0377,167.01,USD,succeeded,2026-01-28T21:32:44Z
pay_000500,cust_0140,426.08,EUR,succeeded,2026-01-27T23:37:25Z
pay_000817,cust_0182,283.50,USD,succeeded,2026-01-30T23:00:18Z
pay_000453,cust_0365,141.31,GBP,succeeded,2026-01-31T12:41:46Z
pay_001198,cust_0081,223.55,USD,succeeded,2026-01-24T03:36:54Z
pay_002577,cust_0274,278.95,USD,failed,2026-01-04T06:30:51Z
pay_000050,cust_0078,223.89,USD,succeeded,2026-01-15T10:00:02Z
pay_004577,cust_0248,230.66,EUR,succeeded,2026-01-26T04:13:18Z
pay_000008,cust_0184,296.48,USD,failed,2026-01-26T09:39:42Z
pay_003878,cust_0351,149.15,USD,failed,2026-01-01T06:43:35Z
pay_004470,cust_0204,269.62,USD,succeeded,2026-01-20T10:15:34Z
pay_000086,cust_0150,179.64,USD,succeeded,2026-01-14T06:49:11Z
pay_003297,cust_0035,306.28,USD,pending,2026-01-18T21:11:08Z
pay_000185,cust_0192,456.83,EUR,succeeded,2026-01-14T07:57:07Z
pay_005817,cust_0296,268.29,USD,failed,2026-01-22T20:22:16Z
pay_001480,cust_0095,14.77,USD,failed,2026-01-13T19:31:49Z
pay_005707,cust_0038,63.54,USD,succeeded,2026-01-14T01:07:49Z
pay_004781,cust_0358,107.55,EUR,succeeded,2026-01-02T18:11:22Z
pay_000428,cust_0076,227.27,GBP,failed,2026-01-04T06:05:10Z
pay_004461,cust_0388,447.37,USD,succeeded,2026-01-09T11:35:26Z
pay_001252,cust_0059,235.09,USD,succeeded,2026-01-09T17:37:41Z
pay_001257,cust_0285,407.26,GBP,succeeded,2026-01-15T22:36:00Z
pay_005435,cust_0024,179.55,USD,failed,2026-01-11T11:41:37Z
pay_002967,cust_0362,92.59,USD,succeeded,2026-01-03T12:44:46Z
pay_000873,cust_0037,362.06,USD,succeeded,2026-01-21T15:54:03Z
pay_001048,cust_0244,93.75,GBP,succeeded,2026-01-31T17:54:01Z
pay_002030,cust_0199,467.95,USD,succeeded,2026-01-05T11:54:35Z
pay_002721,cust_0057,263.40,EUR,failed,2026-01-09T09:53:46Z
pay_001276,cust_0290,68.48,USD,succeeded,2026-01-06T09:27:09Z
pay_002639,cust_0297,220.49,USD,succeeded,2026-01-08T23:27:31Z
pay_000769,cust_0032,196.65,GBP,succeeded,2026-01-21T01:04:22Z
pay_005439,cust_0045,287.14,GBP,succeeded,2026-01-13T12:59:06Z
pay_000085,cust_0306,260.11,USD,succeeded,2026-01-18T05:13:38Z
pay_000526,cust_0355,408.55,USD,succeeded,2026-01-19T23:56:22Z
pay_002723,cust_0055,129.79,USD,failed,2026-01-08T20:14:30Z
pay_000859,cust_0089,370.99,EUR,succeeded,2026-01-22T17:43:03Z
pay_000045,cust_0059,453.43,USD,succeeded,2026-01-17T23:29:59Z
pay_005319,cust_0299,139.45,USD,succeeded,2026-01-27T02:31:28Z
pay_002351,cust_0329,401.41,USD,succeeded,2026-01-13T11:31:23Z
pay_003991,cust_0347,28.11,USD,failed,2026-01-20T07:28:22Z
pay_002327,cust_0103,198.70,USD,succeeded,2026-01-29T10:37:27Z
pay_001154,cust_0079,401.54,EUR,succeeded,2026-01-04T11:17:25Z
pay_000264,cust_0125,409.16,USD,succeeded,2026-01-11T04:08:47Z
pay_003111,cust_0370,34.00,EUR,succeeded,2026-01-20T17:23:40Z
pay_004904,cust_0125,419.81,USD,succeeded,2026-01-07T18:13:00Z
pay_004750,cust_0051,426.78,USD,succeeded,2026-01-07T10:25:51Z
pay_004285,cust_0034,71.68,USD,succeeded,2026-01-14T07:57:36Z
pay_003630,cust_0065,60.03,USD,succeeded,2026-01-31T06:31:21Z
pay_002628,cust_0021,168.42,USD,failed,2026-01-06T21:13:17Z
pay_001826,cust_0274,261.29,EUR,succeeded,2026-01-19T11:22:05Z
pay_005541,cust_0346,430.75,USD,succeeded,2026-01-23T08:22:35Z
pay_001928,cust_0111,207.46,USD,failed,2026-01-29T11:46:01Z
pay_005638,cust_0189,165.48,EUR,failed,2026-01-01T22:54:29Z
pay_003892,cust_0215,184.88,USD,succeeded,2026-01-24T00:47:24Z
pay_001740,cust_0061,180.44,USD,succeeded,2026-01-30T14:27:06Z
pay_000257,cust_0138,87.77,USD,succeeded,2026-01-16T10:54:49Z
pay_001732,cust_0031,111.99,EUR,succeeded,2026-01-07T06:50:30Z
pay_001073,cust_0291,136.98,EUR,failed,2026-01-17T21:24:28Z
pay_002121,cust_0051,30.29,EUR,failed,2026-01-18T02:39:35Z
pay_003990,cust_0232,218.30,USD,succeeded,2026-01-17T11:59:46Z
pay_000187,cust_0229,43.66,USD,succeeded,2026-01-17T02:14:54Z
pay_004775,cust_0209,496.61,USD,succeeded,2026-01-28T03:25:36Z
pay_000358,cust_0376,399.01,USD,succeeded,2026-01-29T14:55:44Z
pay_002229,cust_0087,433.43,USD,succeeded,2026-01-29T10:35:55Z
pay_000098,cust_0198,250.62,USD,pending,2026-01-11T18:54:22Z
pay_001036,cust_0387,460.45,USD,failed,2026-01-04T07:16:57Z
pay_005070,cust_0263,270.84,GBP,failed,2026-01-10T18:04:57Z
pay_000311,cust_0356,230.07,USD,failed,2026-01-30T21:11:18Z
pay_001248,cust_0209,309.17,USD,succeeded,2026-01-22T00:59:21Z
pay_004266,cust_0400,76.27,USD,succeeded,2026-01-05T08:24:33Z
pay_002052,cust_0253,175.97,USD,failed,2026-01-14T22:28:23Z
pay_000278,cust_0179,393.21,USD,succeeded,2026-01-10T12:40:52Z
pay_000529,cust_0232,209.31,EUR,succeeded,2026-01-26T18:39:07Z
pay_000183,cust_0354,470.61,USD,succeeded,2026-01-04T08:02:27Z
pay_000154,cust_0215,105.93,USD,succeeded,2026-01-05T22:15:47Z
pay_002776,cust_0208,121.72,USD,succeeded,2026-01-13T09:48:32Z
pay_000380,cust_0110,143.53,GBP,succeeded,2026-01-30T01:15:41Z
pay_005774,cust_0224,495.89,USD,succeeded,2026-01-06T07:53:24Z
pay_001525,cust_0052,46.95,USD,succeeded,2026-01-14T05:35:47Z
pay_002242,cust_0013,53.91,GBP,failed,2026-01-21T01:01:59Z
pay_004943,cust_0283,353.21,USD,succeeded,2026-01-21T01:06:38Z
pay_001711,cust_0198,265.99,USD,succeeded,2026-01-10T10:07:24Z
pay_002888,cust_0275,315.99,USD,succeeded,2026-01-27T15:17:12Z
pay_005179,cust_0159,282.84,USD,succeeded,2026-01-30T08:40:24Z
pay_004474,cust_0184,424.92,USD,failed,2026-01-06T19:34:53Z
pay_003282,cust_0172,283.47,EUR,failed,2026-01-25T19:46:16Z
pay_002087,cust_0090,461.09,USD,failed,2026-01-16T10:40:01Z
pay_000392,cust_0289,494.06,GBP,succeeded,2026-01-31T17:55:17Z
pay_005526,cust_0090,134.94,USD,failed,2026-01-25T13:08:32Z
pay_005584,cust_0239,170.97,USD,succeeded,2026-01-01T01:06:05Z
pay_004456,cust_0253,288.22,EUR,succeeded,2026-01-26T00:45:33Z
pay_000110,cust_0361,307.88,EUR,succeeded,2026-01-15T17:53:02Z
pay_000108,cust_0204,128.56,USD,succeeded,2026-01-11T06:46:25Z
pay_003402,cust_0001,130.54,USD,succeeded,2026-01-26T05:45:48Z
pay_003917,cust_0304,440.28,GBP,succeeded,2026-01-06T11:29:00Z
pay_005631,cust_0183,31.40,GBP,succeeded,2026-01-14T19:57:22Z
pay_003550,cust_0127,68.08,EUR,succeeded,2026-01-25T14:55:06Z
pay_003201,cust_0189,41.06,USD,succeeded,2026-01-30T12:13:09Z
pay_001370,cust_0311,66.45,EUR,succeeded,2026-01-04T06:07:59Z
pay_003142,cust_0264,66.09,USD,succeeded,2026-01-06T08:28:02Z
pay_002999,cust_0335,100.46,EUR,failed,2026-01-28T07:08:53Z
pay_001770,cust_0008,145.09,USD,succeeded,2026-01-15T01:56:12Z
pay_003345,cust_0074,188.75,USD,failed,2026-01-11T10:59:55Z
pay_000221,cust_0289,77.23,USD,succeeded,2026-01-28T21:15:50Z
pay_000987,cust_0156,395.73,USD,succeeded,2026-01-19T09:27:59Z
pay_000664,cust_0244,227.68,USD,succeeded,2026-01-27T13:08:32Z
pay_003956,cust_0365,153.34,GBP,pending,2026-01-03T03:36:34Z
pay_004072,cust_0246,327.56,EUR,failed,2026-01-05T10:34:20Z
pay_002192,cust_0241,68.46,EUR,failed,2026-01-29T13:18:37Z
pay_005687,cust_0268,18.08,USD,succeeded,2026-01-27T02:23:31Z
pay_000431,cust_0045,278.27,GBP,succeeded,2026-01-13T18:55:16Z
pay_000978,cust_0249,65.74,EUR,succeeded,2026-01-17T19:24:02Z
pay_000844,cust_0361,126.19,USD,succeeded,2026-01-26T22:19:41Z
pay_003446,cust_0055,106.00,GBP,failed,2026-01-05T12:08:08Z
pay_002484,cust_0268,113.44,USD,failed,2026-01-22T14:51:17Z
pay_001253,cust_0015,457.30,USD,succeeded,2026-01-14T20:10:23Z
pay_000360,cust_0172,191.26,EUR,failed,2026-01-01T11:11:46Z
pay_000289,cust_0315,71.30,USD,succeeded,2026-01-19T11:07:06Z
